#filename,Detection_time_spent_on_frame (seconds),Total_time_spent_on_frame (seconds),Accumulated_detection_time_spent_on_video(seconds),Accumulated_elapsed_time (seconds),FPS,Precision (%),Mean Precision (%),Histogram Limits,HistogramDetection_time_spent_on_frame (seconds),Histogram Total_time_spent_on_frame (seconds)
frame39.jpg,0.094686079,0.0949409008,3.3596586704,3.3642012596,,36.8131044306,,0.0895,25,21
frame40.jpg,0.0784422874,0.0787127972,3.4381009579,3.4429140568,,0,,0.09,21,20
frame41.jpg,0.0914478779,0.091698885,3.5295488358,3.5346129417,,38.5900919343,,0.0905,23,17
frame42.jpg,0.0871082783,0.0873624802,3.616657114,3.6219754219,,0,,0.091,10,17
frame43.jpg,0.0944184303,0.0946940899,3.7110755444,3.7166695118,,37.8149032087,,0.0915,10,12
frame44.jpg,0.0795938492,0.0798690796,3.7906693935,3.7965385914,,0,,0.092,11,7
frame45.jpg,0.0968858242,0.0971470356,3.8875552177,3.893685627,,30.4114490161,,0.0925,15,15
frame46.jpg,0.0788588524,0.0791370869,3.9664140701,3.9728227139,,0,,0.093,12,18
frame47.jpg,0.0909228325,0.0911861897,4.0573369026,4.0640089035,,30.018979742,,0.0935,19,9
frame48.jpg,0.0812006474,0.0814749241,4.13853755,4.1454838276,,0,,0.094,16,17
frame49.jpg,0.0948878288,0.0951188087,4.2334253788,4.2406026363,,30.5912596401,,0.0945,12,16
frame50.jpg,0.0788287163,0.0791147709,4.3122540951,4.3197174072,,0,,0.095,13,16
frame51.jpg,0.091802597,0.0920990467,4.4040566921,4.4118164539,,27.8509261326,,0.0955,17,14
frame52.jpg,0.0801742077,0.0804729462,4.4842308998,4.4922894001,,0,,0.096,12,13
frame53.jpg,0.089958477,0.0902350903,4.5741893768,4.5825244904,,28.3292978208,,0.0965,4,10
frame54.jpg,0.0765125275,0.0767731667,4.6507019043,4.659297657,,0,,0.097,13,12
frame55.jpg,0.0885896206,0.0888391972,4.7392915249,4.7481368542,,35.172788131,,0.0975,13,15
frame56.jpg,0.0820346832,0.0822618484,4.8213262081,4.8303987026,,0,,0.098,18,12
frame57.jpg,0.0937375546,0.0940267563,4.9150637627,4.9244254589,,32.4588384295,,0.0985,14,16
frame58.jpg,0.0798066139,0.0800944328,4.9948703766,5.0045198917,,0,,0.099,21,18
frame59.jpg,0.0874145508,0.0876888752,5.0822849274,5.0922087669,,38.1144687369,,0.0995,24,24
frame60.jpg,0.0790480614,0.0793405056,5.1613329887,5.1715492725,,0,,0.1,36,29
frame61.jpg,0.0935446739,0.0939953804,5.2548776627,5.2655446529,,33.0348435145,,0.1005,23,28
frame61.jpg,0.0935446739,0.0941567898,5.2548776627,5.3597014427,,0,,0.101,22,21
frame62.jpg,0.0781867504,0.0785786152,5.3330644131,5.4382800579,,35.0045658129,,0.1015,13,20
frame62.jpg,0.0781867504,0.0787060261,5.3330644131,5.516986084,,0,,0.102,27,13
frame63.jpg,0.0934865475,0.0937636375,5.4265509605,5.6107497215,,38.9233576642,,0.1025,20,21
frame64.jpg,0.0810326099,0.0814453125,5.5075835705,5.692195034,,0,,0.103,14,23
frame64.jpg,0.0810326099,0.0815930843,5.5075835705,5.7737881184,,38.1729200653,,0.1035,11,12
frame65.jpg,0.0941934586,0.0946095467,5.601777029,5.868397665,,0,,0.104,19,14
frame65.jpg,0.0941934586,0.0947482109,5.601777029,5.9631458759,,36.1460283498,,0.1045,2,15
frame66.jpg,0.0849870682,0.0854204655,5.6867640972,6.0485663414,,0,,0.105,5,3
frame66.jpg,0.0849870682,0.0855709076,5.6867640972,6.134137249,,39.4625754618,,0.1055,9,5
frame67.jpg,0.1020993233,0.1025473595,5.7888634205,6.2366846085,,0,,0.106,6,8
frame67.jpg,0.1020993233,0.1026938915,5.7888634205,6.3393785,,43.3696166588,,0.1065,5,9
frame68.jpg,0.0883520126,0.0887718201,5.8772154331,6.4281503201,,0,,0.107,11,4
frame68.jpg,0.0883520126,0.088906765,5.8772154331,6.517057085,,0,,0.1075,6,7
frame69.jpg,0.1018120289,0.1022067547,5.979027462,6.6192638397,,45.7984406584,,0.108,4,10
frame69.jpg,0.1018120289,0.1023579121,5.979027462,6.7216217518,,0,,0.1085,5,4
frame70.jpg,0.0839419365,0.0843610764,6.0629693985,6.8059828281,,0,,0.109,3,2
frame70.jpg,0.0839419365,0.0844997883,6.0629693985,6.8904826164,,44.3100493902,,0.1095,6,6
frame71.jpg,0.0982573986,0.0985389233,6.1612267971,6.9890215397,,0,,0.11,3,3
frame72.jpg,0.085056591,0.0853217125,6.2462833881,7.0743432522,,0,,0.1105,6,6
frame73.jpg,0.1000958443,0.1005559921,6.3463792324,7.1748992443,,0,,0.111,6,6
frame73.jpg,0.1000958443,0.1006920338,6.3463792324,7.2755912781,,30.0694407062,,0.1115,3,4
frame74.jpg,0.086123991,0.0866756916,6.4325032234,7.3622669697,,0,,0.112,6,2
frame74.jpg,0.086123991,0.0868113995,6.4325032234,7.4490783691,,0,,0.1125,11,13
frame74.jpg,0.086123991,0.0868919373,6.4325032234,7.5359703064,,0,,0.113,9,5
frame75.jpg,0.1020709991,0.1026928902,6.5345742226,7.6386631966,,31.2068398553,,0.1135,3,5
frame75.jpg,0.1020709991,0.1028301239,6.5345742226,7.7414933205,,0,,0.114,12,10
frame75.jpg,0.1020709991,0.1029191017,6.5345742226,7.8444124222,,0,,0.1145,11,15
frame76.jpg,0.0840285778,0.084656477,6.6186028004,7.9290688992,,0,,0.115,8,4
frame76.jpg,0.0840285778,0.0848033428,6.6186028004,8.013872242,,30.7816862088,,0.1155,5,7
frame76.jpg,0.0840285778,0.08490839,6.6186028004,8.098780632,,0,,0.116,9,11
frame77.jpg,0.0997468472,0.1003561497,6.7183496475,8.1991367817,,0,,0.1165,8,6
frame77.jpg,0.0997468472,0.1005016804,6.7183496475,8.2996384621,,0,,0.117,6,5
frame77.jpg,0.0997468472,0.1006109238,6.7183496475,8.4002493858,,34.21875,,0.1175,3,6
frame78.jpg,0.086256361,0.0866915703,6.8046060085,8.4869409561,,0,,0.118,7,8
frame78.jpg,0.086256361,0.0868327141,6.8046060085,8.5737736702,,0,,0.1185,8,5
frame79.jpg,0.106800127,0.1072054386,6.9114061356,8.6809791088,,0,,0.119,9,9
frame79.jpg,0.106800127,0.107339716,6.9114061356,8.7883188248,,50.5233039681,,0.1195,9,9
frame80.jpg,0.0887593746,0.0891871929,7.0001655102,8.8775060177,,33.3159147651,,0.12,6,5
frame80.jpg,0.0887593746,0.0893340588,7.0001655102,8.9668400764,,0,,0.1205,4,7
frame81.jpg,0.0993249416,0.0997468472,7.0994904518,9.0665869236,,0,,0.121,4,4
frame81.jpg,0.0993249416,0.0998855591,7.0994904518,9.1664724827,,51.4225577007,,0.1215,4,4
frame82.jpg,0.0893586636,0.0898207664,7.1888491154,9.2562932491,,41.7468413122,,0.122,5,7
frame82.jpg,0.0893586636,0.0899671078,7.1888491154,9.3462603569,,0,,0.1225,2,2
frame83.jpg,0.1024689198,0.103050518,7.2913180351,9.4493108749,,0,,0.123,5,3
frame83.jpg,0.1024689198,0.1031949043,7.2913180351,9.5525057793,,41.4758545849,,0.1235,3,6
frame83.jpg,0.1024689198,0.1032999992,7.2913180351,9.6558057785,,0,,0.124,6,3
frame84.jpg,0.0872578621,0.0876820087,7.3785758972,9.7434877872,,0,,0.1245,5,5
frame84.jpg,0.0872578621,0.0878205776,7.3785758972,9.8313083649,,0,,0.125,8,9
frame85.jpg,0.1007100582,0.101309967,7.4792859554,9.9326183319,,54.2082389668,,0.1255,2,4
frame85.jpg,0.1007100582,0.1014560699,7.4792859554,10.0340744019,,42.5871435038,,0.126,5,2
frame85.jpg,0.1007100582,0.101565218,7.4792859554,10.1356396198,,0,,0.1265,5,4
frame86.jpg,0.0897558212,0.0903399944,7.5690417767,10.2259796143,,0,,0.127,4,5
frame86.jpg,0.0897558212,0.0904854298,7.5690417767,10.316465044,,58.3957219251,,0.1275,7,7
frame86.jpg,0.0897558212,0.0905898094,7.5690417767,10.4070548534,,44.3037974684,,0.128,5,4
frame87.jpg,0.1038000107,0.1042489529,7.6728417873,10.5113038063,,0,,0.1285,3,5
frame87.jpg,0.1038000107,0.1044012547,7.6728417873,10.615705061,,0,,0.129,5,3
frame88.jpg,0.0903031349,0.0908871651,7.7631449223,10.706592226,,64.2121524202,,0.1295,9,9
frame88.jpg,0.0903031349,0.0910308838,7.7631449223,10.7976231098,,45.5644241733,,0.13,6,6
frame88.jpg,0.0903031349,0.0911693573,7.7631449223,10.8887924671,,0,,0.1305,1,4
frame89.jpg,0.1069648266,0.1075937748,7.8701097488,10.9963862419,,0,,0.131,6,4
frame89.jpg,0.1069648266,0.1077466488,7.8701097488,11.1041328907,,72.4261922786,,0.1315,7,6
frame89.jpg,0.1069648266,0.1079007149,7.8701097488,11.2120336056,,39.3174061433,,0.132,2,4
frame90.jpg,0.0871308327,0.0875558853,7.9572405815,11.2995894909,,0,,0.1325,0,2
frame90.jpg,0.0871308327,0.0876962185,7.9572405815,11.3872857094,,0,,0.133,3,2
frame91.jpg,0.1009708405,0.101418066,8.058211422,11.4887037754,,68.3750376847,,0.1335,4,1
frame91.jpg,0.1009708405,0.1015704632,8.058211422,11.5902742386,,42.2366363584,,0.134,2,6
frame92.jpg,0.0863001823,0.0867187977,8.1445116043,11.6769930363,,0,,0.1345,0,0
frame92.jpg,0.0863001823,0.086857605,8.1445116043,11.7638506413,,0,,0.135,1,0
frame93.jpg,0.1029973507,0.1035793304,8.247508955,11.8674299717,,86.9384673462,,0.1355,1,2
frame93.jpg,0.1029973507,0.1037249088,8.247508955,11.9711548805,,45.3037355293,,0.136,1,0
frame93.jpg,0.1029973507,0.1038324356,8.247508955,12.0749873161,,0,,0.1365,0,1
frame94.jpg,0.0904428959,0.0910146713,8.3379518509,12.1660019875,,0,,0.137,1,1
frame94.jpg,0.0904428959,0.0911629677,8.3379518509,12.2571649551,,70.4958531851,,0.1375,0,0
frame94.jpg,0.0904428959,0.0912605762,8.3379518509,12.3484255314,,53.8059851376,,0.138,0,0
frame95.jpg,0.1034440041,0.1040379047,8.4413958549,12.4524634361,,0,,0.1385,0,0
frame95.jpg,0.1034440041,0.1041892052,8.4413958549,12.5566526413,,0,,0.139,0,0
frame95.jpg,0.1034440041,0.1043105125,8.4413958549,12.6609631538,,51.2669029802,,0.1395,1,0
frame96.jpg,0.086220026,0.0866490841,8.527615881,12.7476122379,,0,,0.14,1,2
frame96.jpg,0.086220026,0.0867893696,8.527615881,12.8344016075,,0,,,,
frame97.jpg,0.1017679214,0.1023663044,8.6293838024,12.9367679119,,0,,,,
frame97.jpg,0.1017679214,0.1025134087,8.6293838024,13.0392813206,,57.7031375704,,,,
frame97.jpg,0.1017679214,0.1026230335,8.6293838024,13.1419043541,,0,,,,
frame98.jpg,0.0878056526,0.0884217262,8.717189455,13.2303260803,,0,,,,
frame98.jpg,0.0878056526,0.0885734558,8.717189455,13.3188995361,,0,,,,
frame98.jpg,0.0878056526,0.0886766434,8.717189455,13.4075761795,,60.8886450905,,,,
frame99.jpg,0.1015841961,0.1021873474,8.8187736511,13.5097635269,,42.0694060038,,,,
frame99.jpg,0.1015841961,0.1023373127,8.8187736511,13.6121008396,,0,,,,
frame99.jpg,0.1015841961,0.1024406433,8.8187736511,13.7145414829,,0,,,,
frame100.jpg,0.089989996,0.0905710697,8.9087636471,13.8051125526,,74.6441575637,,,,
frame100.jpg,0.089989996,0.0907895088,8.9087636471,13.8959020615,,50.4926262943,,,,
frame100.jpg,0.089989996,0.0938177109,8.9087636471,13.9897197723,,36.4448903279,,,,
frame101.jpg,0.0992952347,0.09987607,9.0080588818,14.0895958424,,0,,,,
frame101.jpg,0.0992952347,0.1000277042,9.0080588818,14.1896235466,,85.8553570409,,,,
frame101.jpg,0.0992952347,0.1001401424,9.0080588818,14.289763689,,46.8652037618,,,,
frame102.jpg,0.0873857021,0.0879762173,9.0954445839,14.3777399063,,40.6880189798,,,,
frame102.jpg,0.0873857021,0.0881194115,9.0954445839,14.4658593178,,0,,,,
frame102.jpg,0.0873857021,0.0882063389,9.0954445839,14.5540656567,,74.622445958,,,,
frame103.jpg,0.0998435497,0.100461483,9.1952881336,14.6545271397,,52.9846804015,,,,
frame103.jpg,0.0998435497,0.1006023407,9.1952881336,14.7551294804,,42.8985006265,,,,
frame103.jpg,0.0998435497,0.1007301331,9.1952881336,14.8558596134,,0,,,,
frame104.jpg,0.0878403664,0.0882777214,9.2831285,14.9441373348,,75.7661377961,,,,
frame104.jpg,0.0878403664,0.0884164333,9.2831285,15.0325537682,,46.7282622453,,,,
frame105.jpg,0.1016721725,0.1022516727,9.3848006725,15.1348054409,,32.2026620867,,,,
frame105.jpg,0.1016721725,0.1023935318,9.3848006725,15.2371989727,,0,,,,
frame105.jpg,0.1016721725,0.1024792194,9.3848006725,15.3396781921,,80.3050397878,,,,
frame106.jpg,0.0881783009,0.08860569,9.4729789734,15.4282838821,,48.6432561852,,,,
frame106.jpg,0.0881783009,0.0887465954,9.4729789734,15.5170304775,,0,,,,
frame107.jpg,0.0988643646,0.0992334843,9.571843338,15.6162639618,,0,,,,
frame107.jpg,0.0988643646,0.0993629456,9.571843338,15.7156269073,,85.2078587699,,,,
frame108.jpg,0.0737353802,0.0742652416,9.6455787182,15.789892149,,54.5353982301,,,,
frame108.jpg,0.0737353802,0.0744112968,9.6455787182,15.8643034458,,0,,,,
frame108.jpg,0.0737353802,0.0745047092,9.6455787182,15.9388081551,,0,,,,
frame109.jpg,0.0911248207,0.0918435574,9.7367035389,16.0306517124,,88.1871345029,,,,
frame109.jpg,0.0911248207,0.0919854641,9.7367035389,16.1226371765,,57.1161048689,,,,
frame109.jpg,0.0911248207,0.0920755386,9.7367035389,16.2147127151,,0,,,,
frame109.jpg,0.0911248207,0.0921693325,9.7367035389,16.3068820477,,0,,,,
frame110.jpg,0.0848353863,0.08543787,9.8215389252,16.3923199177,,90.8329785724,,,,
frame110.jpg,0.0848353863,0.0855938435,9.8215389252,16.4779137611,,55.2268983076,,,,
frame110.jpg,0.0848353863,0.0856995583,9.8215389252,16.5636133194,,0,,,,
frame111.jpg,0.0946640491,0.0950941563,9.9162029743,16.6587074757,,0,,,,
frame111.jpg,0.0946640491,0.0952466011,9.9162029743,16.7539540768,,85.9619686801,,,,
frame112.jpg,0.0826017857,0.0831600189,9.99880476,16.8371140957,,56.0407139696,,,,
frame112.jpg,0.0826017857,0.0833030224,9.99880476,16.9204171181,,0,,,,
frame112.jpg,0.0826017857,0.0834004402,9.99880476,17.0038175583,,0,,,,
frame113.jpg,0.105213213,0.1060073376,10.1040179729,17.1098248959,,80.2595288692,,,,
frame113.jpg,0.105213213,0.1061605453,10.1040179729,17.2159854412,,52.602500727,,,,
frame113.jpg,0.105213213,0.1062670231,10.1040179729,17.3222524643,,31.325167655,,,,
frame113.jpg,0.105213213,0.1063671112,10.1040179729,17.4286195755,,0,,,,
frame114.jpg,0.0834815502,0.0843559265,10.1874995232,17.512975502,,75.8192927236,,,,
frame114.jpg,0.0834815502,0.0844899178,10.1874995232,17.5974654198,,47.3373778227,,,,
frame114.jpg,0.0834815502,0.0845698833,10.1874995232,17.6820353031,,0,,,,
frame114.jpg,0.0834815502,0.0846547127,10.1874995232,17.7666900158,,0,,,,
frame115.jpg,0.0935636997,0.0942265034,10.2810632229,17.8609165192,,74.1841914431,,,,
frame115.jpg,0.0935636997,0.0943526745,10.2810632229,17.9552691936,,61.720677743,,,,
frame115.jpg,0.0935636997,0.0944240093,10.2810632229,18.049693203,,45.5756674983,,,,
frame115.jpg,0.0935636997,0.0944990635,10.2810632229,18.1441922665,,0,,,,
frame116.jpg,0.0803344727,0.0810650826,10.3613976955,18.225257349,,72.4550898204,,,,
frame116.jpg,0.0803344727,0.0812199593,10.3613976955,18.3064773083,,66.7829787234,,,,
frame116.jpg,0.0803344727,0.0813171864,10.3613976955,18.3877944946,,60.572519084,,,,
frame116.jpg,0.0803344727,0.0813970566,10.3613976955,18.4691915512,,0,,,,
frame117.jpg,0.0950647831,0.0958239555,10.4564624786,18.5650155067,,85.2151342717,,,,
frame117.jpg,0.0950647831,0.0959793568,10.4564624786,18.6609948635,,61.8718340436,,,,
frame117.jpg,0.0950647831,0.0968203068,10.4564624786,18.7578151703,,0,,,,
frame117.jpg,0.0950647831,0.0969304562,10.4564624786,18.8547456264,,0,,,,
frame118.jpg,0.0874128819,0.0881479263,10.5438753605,18.9428935528,,73.49517504,,,,
frame118.jpg,0.0874128819,0.0882859707,10.5438753605,19.0311795235,,64.7831800263,,,,
frame118.jpg,0.0874128819,0.0883677959,10.5438753605,19.1195473194,,62.6086956522,,,,
frame118.jpg,0.0874128819,0.0884554386,10.5438753605,19.208002758,,0,,,,
frame119.jpg,0.0941283226,0.094856739,10.6380036831,19.3028594971,,72.5187621216,,,,
frame119.jpg,0.0941283226,0.0950036049,10.6380036831,19.397863102,,70.6428098078,,,,
frame119.jpg,0.0941283226,0.0951216221,10.6380036831,19.492984724,,66.3993584603,,,,
frame119.jpg,0.0941283226,0.0952184677,10.6380036831,19.5882031918,,0,,,,
frame120.jpg,0.0835692406,0.0843549728,10.7215729237,19.6725581646,,76.639932461,,,,
frame120.jpg,0.0835692406,0.0845007896,10.7215729237,19.7570589542,,65.7388742441,,,,
frame120.jpg,0.0835692406,0.084601593,10.7215729237,19.8416605473,,0,,,,
frame120.jpg,0.0835692406,0.0847049236,10.7215729237,19.9263654709,,0,,,,
frame121.jpg,0.1015358448,0.1022637367,10.8231087685,20.0286292076,,74.6712860542,,,,
frame121.jpg,0.1015358448,0.102409029,10.8231087685,20.1310382366,,69.5133587786,,,,
frame121.jpg,0.1015358448,0.1025090218,10.8231087685,20.2335472584,,0,,,,
frame121.jpg,0.1015358448,0.1026628017,10.8231087685,20.3362100601,,0,,,,
frame122.jpg,0.0818517208,0.0822757244,10.9049604893,20.4184857845,,73.2751784298,,,,
frame122.jpg,0.0818517208,0.0824201107,10.9049604893,20.5009058952,,71.3698196773,,,,
frame123.jpg,0.0953221798,0.0959281921,11.0002826691,20.5968340874,,0,,,,
frame123.jpg,0.0953221798,0.096077013,11.0002826691,20.6929111004,,0,,,,
frame123.jpg,0.0953221798,0.0961856365,11.0002826691,20.7890967369,,75.2790810548,,,,
frame124.jpg,0.0816096783,0.0820521832,11.0818923473,20.8711489201,,72.1579880159,,,,
frame124.jpg,0.0816096783,0.0822015762,11.0818923473,20.9533504963,,67.5312381674,,,,
frame125.jpg,0.0933113575,0.0937569618,11.1752037048,21.0471074581,,0,,,,
frame125.jpg,0.0933113575,0.0939002037,11.1752037048,21.1410076618,,62.9337073675,,,,
frame126.jpg,0.0812339783,0.081787014,11.2564376831,21.2227946758,,59.6114996115,,,,
frame126.jpg,0.0812339783,0.081923008,11.2564376831,21.3047176838,,57.823304399,,,,
frame126.jpg,0.0812339783,0.0820059776,11.2564376831,21.3867236614,,0,,,,
frame127.jpg,0.0934745789,0.09408741,11.349912262,21.4808110714,,0,,,,
frame127.jpg,0.0934745789,0.0942264557,11.349912262,21.5750375271,,71.9508830022,,,,
frame127.jpg,0.0934745789,0.0943181992,11.349912262,21.6693557262,,62.2919720617,,,,
frame128.jpg,0.0815446854,0.0821167469,11.4314569473,21.7514724731,,49.8302513724,,,,
frame128.jpg,0.0815446854,0.0822612286,11.4314569473,21.8337337017,,0,,,,
frame128.jpg,0.0815446854,0.0823690414,11.4314569473,21.9161027431,,0,,,,
frame129.jpg,0.0918245792,0.0925591469,11.5232815266,22.00866189,,67.138422206,,,,
frame129.jpg,0.0918245792,0.0927011967,11.5232815266,22.1013630867,,45.5717047326,,,,
frame129.jpg,0.0918245792,0.0927910805,11.5232815266,22.1941541672,,0,,,,
frame129.jpg,0.0918245792,0.0928706169,11.5232815266,22.2870247841,,0,,,,
frame130.jpg,0.0820584774,0.0825144291,11.605340004,22.3695392132,,0,,,,
frame130.jpg,0.0820584774,0.0826610088,11.605340004,22.452200222,,72.380952381,,,,
frame131.jpg,0.091686964,0.0921041965,11.697026968,22.5443044186,,65.7771616704,,,,
frame131.jpg,0.091686964,0.0922410488,11.697026968,22.6365454674,,49.3379928139,,,,
frame132.jpg,0.0860667229,0.0865285873,11.7830936909,22.7230740547,,0,,,,
frame132.jpg,0.0860667229,0.0866740227,11.7830936909,22.8097480774,,0,,,,
frame133.jpg,0.0925065517,0.0927825928,11.8756002426,22.9025306702,,79.5701436748,,,,
frame134.jpg,0.0819705486,0.0822393417,11.9575707912,22.9847700119,,70.4248539565,,,,
frame135.jpg,0.0942433834,0.094512558,12.0518141747,23.0792825699,,47.4082376016,,,,
frame136.jpg,0.0831196308,0.0836129665,12.1349338055,23.1628955364,,0,,,,
frame136.jpg,0.0831196308,0.0837717056,12.1349338055,23.2466672421,,0,,,,
frame137.jpg,0.0901860714,0.0907619476,12.2251198769,23.3374291897,,84.5462991638,,,,
frame137.jpg,0.0901860714,0.0909000397,12.2251198769,23.4283292294,,84.3080971176,,,,
frame137.jpg,0.0901860714,0.0909838676,12.2251198769,23.519313097,,49.4324324324,,,,
frame138.jpg,0.0809540749,0.0812502861,12.3060739517,23.6005633831,,0,,,,
frame139.jpg,0.0978728771,0.098290205,12.4039468288,23.6988535881,,0,,,,
frame139.jpg,0.0978728771,0.0984249115,12.4039468288,23.7972784996,,80.5210420842,,,,
frame140.jpg,0.0813177586,0.0816112518,12.4852645874,23.8788897514,,75.5602314571,,,,
frame141.jpg,0.0953103542,0.0957334518,12.5805749416,23.9746232033,,54.4427508294,,,,
frame141.jpg,0.0953103542,0.0958777428,12.5805749416,24.070500946,,0,,,,
frame142.jpg,0.0824728966,0.0828973293,12.6630478382,24.1533982754,,0,,,,
frame142.jpg,0.0824728966,0.0830378056,12.6630478382,24.2364360809,,78.8867964009,,,,
frame143.jpg,0.0975268364,0.0979578972,12.7605746746,24.3343939781,,75.611814346,,,,
frame143.jpg,0.0975268364,0.0981097698,12.7605746746,24.4325037479,,51.1296336916,,,,
frame144.jpg,0.0801663876,0.0804323196,12.8407410622,24.5129360676,,0,,,,
frame145.jpg,0.0956190586,0.0959177494,12.9363601208,24.608853817,,0,,,,
frame146.jpg,0.0793138504,0.0797311306,13.0156739712,24.6885849476,,86.6330764671,,,,
frame146.jpg,0.0793138504,0.0798735142,13.0156739712,24.7684584618,,80.8729557024,,,,
frame147.jpg,0.092556715,0.0928676605,13.1082306862,24.8613261223,,54.7432550044,,,,
frame148.jpg,0.0815897942,0.082178545,13.1898204803,24.9435046673,,0,,,,
frame148.jpg,0.0815897942,0.0823270321,13.1898204803,25.0258316994,,0,,,,
frame148.jpg,0.0815897942,0.082434988,13.1898204803,25.1082666874,,80.2320392682,,,,
frame149.jpg,0.0934916973,0.0940908909,13.2833121777,25.2023575783,,77.9211799954,,,,
frame149.jpg,0.0934916973,0.0942349434,13.2833121777,25.2965925217,,59.2950445781,,,,
frame149.jpg,0.0934916973,0.0943431854,13.2833121777,25.3909357071,,0,,,,
frame150.jpg,0.0924094677,0.0930784702,13.3757216454,25.4840141773,,0,,,,
frame150.jpg,0.0924094677,0.0932507038,13.3757216454,25.5772648811,,65.3552554316,,,,
frame150.jpg,0.0924094677,0.0933786392,13.3757216454,25.6706435204,,58.2306830907,,,,
frame151.jpg,0.0931485653,0.0937304974,13.4688702106,25.7643740177,,0,,,,
frame151.jpg,0.0931485653,0.0938748837,13.4688702106,25.8582489014,,0,,,,
frame151.jpg,0.0931485653,0.0939835072,13.4688702106,25.9522324085,,0,,,,
frame152.jpg,0.0839448452,0.0845826149,13.5528150558,26.0368150234,,84.1983852364,,,,
frame152.jpg,0.0839448452,0.0847322941,13.5528150558,26.1215473175,,69.33450601,,,,
frame152.jpg,0.0839448452,0.0848347664,13.5528150558,26.2063820839,,52.3967066431,,,,
frame153.jpg,0.1015192986,0.1019944191,13.6543343544,26.308376503,,0,,,,
frame153.jpg,0.1015192986,0.1021432877,13.6543343544,26.4105197906,,0,,,,
frame154.jpg,0.0923434258,0.0924078941,13.7466777802,26.5029276848,,76.689612015,,,,
frame155.jpg,0.1002379894,0.1003129005,13.8469157696,26.6032405853,,52.1037311458,,,,
frame156.jpg,0.0855427742,0.0856100082,13.9324585438,26.6888505936,,0,,,,
frame157.jpg,0.1003159523,0.1003901005,14.0327744961,26.789240694,,0,,,,
frame158.jpg,0.0873071194,0.087376833,14.1200816154,26.876617527,,0,,,,
frame159.jpg,0.0982541084,0.0983266354,14.2183357239,26.9749441624,,72.1729386497,,,,
frame160.jpg,0.0887964249,0.0888634205,14.3071321487,27.0638075829,,45.6516147996,,,,
frame161.jpg,0.0986913204,0.0987654209,14.4058234692,27.1625730038,,0,,,,
frame162.jpg,0.0835777283,0.0836462021,14.4894011974,27.2462192059,,0,,,,
frame163.jpg,0.0997240067,0.1001040936,14.5891252041,27.3463232994,,0,,,,
frame164.jpg,0.0860264301,0.0864618301,14.6751516342,27.4327851295,,63.9200883815,,,,
frame164.jpg,0.0860264301,0.086602354,14.6751516342,27.5193874836,,60.9808102345,,,,
frame165.jpg,0.1014026642,0.1016832352,14.7765542984,27.6210707188,,39.1823471624,,,,
frame166.jpg,0.0873407841,0.0875938892,14.8638950825,27.708664608,,0,,,,
frame167.jpg,0.0995342255,0.0998142719,14.9634293079,27.8084788799,,0,,,,
frame168.jpg,0.0850454807,0.0854798317,15.0484747887,27.8939587116,,0,,,,
frame168.jpg,0.0850454807,0.0856378078,15.0484747887,27.9795965195,,67.5799086758,,,,
frame169.jpg,0.1000840664,0.100359869,15.1485588551,28.0799563885,,63.9693821761,,,,
frame170.jpg,0.0856149673,0.085683918,15.2341738224,28.1656403065,,46.8572817107,,,,
frame171.jpg,0.1027564049,0.1030263901,15.3369302273,28.2686666965,,33.401345122,,,,
frame172.jpg,0.0845252037,0.0845912457,15.421455431,28.3532579422,,0,,,,
frame173.jpg,0.1016112328,0.1016771793,15.5230666637,28.4549351215,,0,,,,
frame174.jpg,0.0868627071,0.0869329929,15.6099293709,28.5418681145,,73.2638468064,,,,
frame175.jpg,0.1039500237,0.1040143967,15.7138793945,28.6458825111,,44.8013732222,,,,
frame176.jpg,0.0881432056,0.0882126808,15.8020226002,28.734095192,,39.3747005271,,,,
frame177.jpg,0.1030011177,0.1032995701,15.9050237179,28.837394762,,0,,,,
frame178.jpg,0.0867834568,0.0870562553,15.9918071747,28.9244510174,,0,,,,
frame179.jpg,0.103619194,0.1038916111,16.0954263687,29.0283426285,,0,,,,
frame180.jpg,0.0863376617,0.0864062786,16.1817640305,29.1147489071,,40.9420001591,,,,
frame181.jpg,0.1038921356,0.1039586544,16.2856561661,29.2187075615,,33.0766861719,,,,
frame182.jpg,0.0878944397,0.0879677773,16.3735506058,29.3066753387,,0,,,,
frame183.jpg,0.0969600201,0.0970252991,16.4705106258,29.4037006378,,0,,,,
frame184.jpg,0.0953829288,0.0954501152,16.5658935547,29.499150753,,0,,,,
frame185.jpg,0.1035015106,0.1035682201,16.6693950653,29.6027189732,,0,,,,
frame186.jpg,0.0887239456,0.0887938499,16.7581190109,29.6915128231,,53.9984341796,,,,
frame187.jpg,0.1006188869,0.1006798267,16.8587378979,29.7921926498,,40.6105968091,,,,
frame188.jpg,0.0899792671,0.0902693748,16.948717165,29.8824620247,,26.8486498418,,,,
frame189.jpg,0.1000844002,0.100389719,17.0488015652,29.9828517437,,0,,,,
frame190.jpg,0.089110899,0.0893992424,17.1379124641,30.0722509861,,0,,,,
frame191.jpg,0.1018931866,0.1022210598,17.2398056507,30.1744720459,,0,,,,
frame192.jpg,0.0871430874,0.0872180939,17.3269487381,30.2616901398,,68.3325548809,,,,
frame193.jpg,0.1025710106,0.1026415348,17.4295197487,30.3643316746,,56.0318802077,,,,
